2145,2680,6
2146,310,5
2146,1324,10
2146,2172,2
2146,3298,3
2147,1127,2
2148,1607,1
2148,2295,10
2148,3603,5
2149,410,8
2149,630,3
2149,1155,2
2149,2664,4
2150,2465,2
2150,3079,10
2150,3133,5
2150,3329,4
2150,3949,9
2151,446,8
2151,1149,1
2151,2101,6
2152,134,10
2152,178,7
2152,777,3
2153,15,6
2153,134,8
2153,3152,10
2154,10,6
2154,418,5
2154,1553,4
2154,2161,8
2155,3955,10
2156,323,2
2156,815,2
2156,1191,5
2156,1340,1
2156,1808,7
2156,2433,10
2156,2629,3
2156,3115,10
2156,3155,7
2156,3656,8
2157,406,4
2157,787,2
2157,970,5
2157,1000,1
2157,1704,5
2157,2681,9
2157,2820,3
2157,3129,3
2157,3879,6
2158,88,5
2158,306,4
2158,380,9
2158,544,6
2158,679,2
2158,809,7
2158,1137,7
2158,2219,2
2158,2476,4
2158,2733,1
2158,3872,4
2159,238,8
2159,947,3
2159,1291,9
2159,2192,10
2159,3250,9
2160,2045,6
2160,3027,3
2160,3561,8
2161,541,3
2161,1597,5
2161,2039,2
2161,3047,10
2161,3368,1
2161,3526,8
2161,3543,9
2162,2597,3
2162,2744,4
2162,2804,4
2162,2975,1
2162,3642,1
2163,388,3
2163,1219,7
2163,2535,6
2163,2917,8
2164,496,7
2164,1686,7
2164,2602,5
2164,2626,4
2164,3655,2
2165,38,1
2165,374,10
2165,1944,1
2165,2268,9
2165,3205,9
2165,3530,10
2166,908,10
2166,1798,10
2166,1875,1
2166,2210,5
2166,2548,9
2167,213,2
2167,1179,9
2167,3629,9
2168,551,6
2168,607,3
2168,1076,2
2168,1698,5
2168,1716,3
2168,3361,2
2168,3522,3
2169,152,10
2169,165,3
2169,2192,8
2169,2982,10
2169,3865,5
2170,161,4
2170,1499,10
2170,1905,3
2170,2160,8
2170,2260,6
2170,2721,8
2170,3840,6
2171,2668,9
2172,965,2
2172,1409,7
2172,1579,4
2172,2252,9
2172,2371,10
2172,2588,10
2173,132,8
2173,274,6
2173,458,2
2173,672,10
2173,1499,8
2173,1512,7
2173,3222,10
2173,3865,9
2174,817,5
2174,1778,6
2175,2,5
2175,379,7
2175,1019,5
2175,1487,7
2175,2398,6
2175,3645,9
2176,76,1
2176,253,1
2176,1776,10
2176,1815,9
2176,2397,6
2176,3373,6
2177,1002,8
2178,99,3
2178,393,2
2178,1643,9
2178,3249,1
2179,454,8
2179,467,2
2179,1052,2
2179,1060,8
2179,2003,4
2179,2666,7
2179,3398,10
2180,526,3
2180,712,9
2181,437,1
2181,680,8
2181,807,2
2181,1176,4
2181,1843,9
2181,2112,3
2181,2162,5
2181,2313,6
2181,2514,7
2182,778,3
2182,1233,8
2182,1930,1
2182,2439,9
2183,2,9
2183,111,1
2183,3362,4
2183,3828,7
2184,1063,8
2184,1559,8
2184,2014,4
2184,3165,8
2184,3264,4
2184,3588,7
2185,277,3
2185,967,3
2185,1106,7
2186,56,5
2186,951,10
2186,1087,7
2186,1301,7
2186,2109,5
2186,2199,3
2186,2523,10
2186,3014,10
2187,1182,4
2187,2349,8
2187,2928,1
2188,463,7
2188,1037,2
2188,1785,1
2188,1913,3
2188,1991,3
2188,3826,7
2188,3966,8
2189,430,4
2189,2279,1
2189,2857,1
2189,3599,9
2190,2754,9
2190,3222,8
2190,3786,9
2191,1437,7
2191,1587,3
2191,2359,9
2191,2912,9
2191,3890,8
2192,1456,1
2192,3228,10
2193,1107,4
2193,2151,1
2193,2345,7
2193,2377,1
2193,2978,9
2193,3075,10
2193,3210,10
2193,3631,7
2193,3762,5
2194,667,5
2194,1069,7
2194,1359,5
2194,2030,7
2194,2700,9
2194,3391,4
2195,1175,2
2195,1765,6
2195,2693,5
2195,2730,3
2195,2962,9
2196,261,8
2196,770,5
2196,1706,7
2196,2876,8
2197,431,7
2197,2316,10
2197,2561,1
2197,3693,7
2198,322,9
2198,1128,4
2198,1719,4
2199,634,6
2199,3717,2
2200,411,10
2200,1792,10
2200,2037,9
2200,2808,2
2201,1131,4
2201,3579,7
2202,169,8
2202,227,9
2202,1142,5
2202,1266,9
2202,1887,5
2202,2319,9
2202,3829,9
2203,594,2
2203,1006,6
2203,1693,3
2203,2749,1
2203,2915,9
2203,3156,4
2203,3613,1
2204,2687,1
2204,3865,10
2205,154,4
2205,750,4
2205,3612,2
2205,3783,1
2206,2036,7
2206,2092,8
2206,2760,9
2207,538,4
2207,2166,9
2207,3041,3
2207,3557,5
2208,651,7
2208,1369,6
2208,1512,8
2208,1681,10
2208,2073,4
2208,2320,3
2208,2464,4
2209,88,6
2209,1404,1
2209,2109,10
2209,2434,10
2209,2475,5
2209,2675,8
2209,3937,1
2210,1033,9
2210,2380,9
2210,3192,5
2211,514,8
2211,767,10
2211,1947,7
2212,878,2
2212,2378,2
2213,2273,8
2213,2742,2
2213,3396,3
2213,3433,10
2214,2309,10
2214,2640,5
2214,2991,8
2214,3434,9
2214,3584,10
2214,3588,5
2214,3753,7
2214,3822,8
2215,121,7
2215,760,3
2215,976,6
2215,1248,10
2215,1291,7
2215,1596,5
2215,1916,5
2215,2570,9
2215,2908,1
2215,3899,9
2216,720,2
2216,786,10
2216,1635,5
2216,1674,3
2216,1974,8
2216,2669,1
2216,2721,2
2216,3886,6
2217,431,1
2217,1448,1
2218,816,5
2218,2031,2
2218,2896,8
2218,3119,1
2218,3591,1
2218,3838,1
2219,1585,10
2219,1910,8
2219,2922,4
2219,3827,4
2220,2672,8
2220,3707,7
2221,1423,3
2221,3494,10
2221,3658,7
2222,834,5
2222,2806,1
2222,3740,6
2223,46,3
2223,502,6
2223,892,4
2223,933,4
2223,1123,5
2223,1530,7
2223,1946,7
2223,2978,5
2223,3071,2
2223,3903,8
2224,1274,10
2224,1561,5
2224,2442,3
2224,2522,8
2224,3127,9
2225,61,5
2225,632,6
2225,1250,10
2225,1284,9
2225,1385,2
2225,1967,9
2225,2748,8
2225,3081,5
2225,3672,6
2225,3717,2
2225,3758,2
2226,975,4
2227,80,6
2227,380,7
2227,449,2
2227,2212,6
2227,2822,1
2227,3054,1
2228,218,8
2228,355,3
2228,1295,2
2228,2024,9
2228,3274,1
2228,3604,10
2228,3954,5
2229,1257,9
2229,1353,3
2229,2082,7
2229,2854,1
2229,2902,7
2229,3373,7
2230,448,5
2230,1826,9
2230,2734,1
2230,2744,8
2230,3249,6
2230,3570,1
2231,2230,4
2231,3035,2
2231,3610,4
2232,972,4
2232,1758,4
2232,3090,10
2232,3277,9
2233,385,7
2233,529,8
2233,701,3
2233,1238,7
2233,2245,7
2234,762,9
2234,1248,7
2234,1811,5
2234,1936,10
2234,2006,2
2234,2616,10
2234,3223,6
2234,3248,6
2234,3282,3
2235,1365,2
2235,1464,3
2235,1911,4
2235,2147,9
2236,679,2
2236,934,5
2236,2595,7
2236,3304,3
2236,3499,1
2237,289,6
2237,2573,6
2237,3262,5
2238,179,5
2238,3549,8
2238,3838,8
2239,468,1
2239,489,1
2239,498,3
2239,3779,1
2240,924,4
2240,931,7
2240,1788,5
2240,1950,4
2240,3221,3
2241,329,4
2241,434,5
2241,2449,4
2241,3355,10
2242,697,1
2242,1435,8
2242,2228,8
2242,2461,2
2242,3987,7
2243,934,6
2243,1772,4
2243,2777,7
2243,3107,6
2244,14,4
2244,2808,7
2245,1460,3
2245,1899,1
2245,2278,4
2245,2613,5
2245,3069,6
2246,1869,2
2246,2187,4
2247,25,1
2247,532,7
2247,1638,6
2247,1779,4
2247,2689,5
2247,2785,8
2247,2885,9
2248,811,5
2248,2282,6
2248,2548,4
2249,46,10
2249,806,4
2249,1219,8
2249,1427,2
2249,2185,3
2249,2681,2
2249,3346,7
2250,197,10
2250,330,1
2250,753,2
2250,1549,3
2250,2398,5
2250,2767,7
2250,3228,5
2250,3621,7
2251,1821,1
2251,2141,7
2251,3164,3
2251,3676,4
2251,3724,5
2252,609,2
2252,1069,5
2253,541,2
2253,985,8
2253,1711,7
2253,2757,3
2253,3607,9
2254,1059,2
2254,3302,5
2255,69,3
2255,183,10
2255,243,4
2255,1992,7
2255,2248,3
2255,2545,9
2255,2672,5
2255,3261,8
2255,3331,7
2255,3647,1
2256,1316,3
2256,1372,5
2256,1930,1
2256,2763,6
2256,3464,4
2257,261,3
2257,271,5
2257,397,9
2257,1240,10
2257,1983,6
2257,2371,1
2257,3363,10
2258,566,3
2258,634,7
2258,3962,4
2260,931,9
2260,2199,10
2260,2230,10
2260,3184,2
2261,448,7
2262,2062,2
2262,2233,8
2262,2982,6
2262,3650,9
2262,3754,4
2263,1036,5
2263,1100,9
2263,3417,5
2264,0,7
2264,1086,10
2264,1154,7
2264,2629,9
2264,3158,10
2264,3187,9
2265,355,1
2265,1570,9
2265,2833,3
2266,2627,6
2267,1271,2
2267,2378,6
2268,136,7
2268,660,3
2268,760,1
2268,2490,2
2268,2649,9
2268,2975,7
2268,2990,5
2268,3853,4
2269,1357,4
2269,2469,2
2269,2498,10
2269,2755,9
2270,75,7
2270,2607,6
2270,3225,7
2271,384,4
2271,994,7
2271,1232,10
2271,1587,2
2271,1846,10
2271,2280,4
2271,2875,7
2271,3094,7
2271,3269,1
2272,1276,4
2272,1413,4
2272,1498,9
2272,1518,1
2273,301,3
2273,966,4
2273,1990,6
2273,2400,8
2273,2508,9
2273,2745,1
2273,3309,6
2274,11,8
2274,449,8
2274,1187,5
2274,1208,10
2274,1569,2
2274,1650,4
2274,3048,3
2274,3634,9
2274,3696,1
2275,1301,4
2275,1323,3
2275,2094,2
2275,2460,10
2275,3072,3
2275,3956,4
2276,649,5
2276,831,7
2276,1178,7
2276,1576,10
2276,2775,2
2276,3171,8
2276,3593,3
2277,1878,7
2277,2015,5
2277,2097,9
2277,2220,7
2277,2251,5
2278,626,5
2278,940,1
2278,1094,10
2278,2386,4
2278,2471,2
2278,2919,7
2278,3258,6
2279,106,2
2279,2913,5
2279,3965,6
2280,713,3
2280,1049,8
2281,693,8
2281,2030,4
2281,2734,1
2281,3897,10
2282,130,3
2282,259,5
2282,951,8
2282,1399,5
2282,2488,4
2282,3701,8
2283,642,1
2283,1358,5
2283,1547,6
2283,1999,4
2283,3010,9
2283,3039,1
2284,1420,1
2284,2228,10
2284,3909,8
2285,606,5
2285,1379,2
2285,1613,2
2285,1795,7
2285,3221,10
2286,1415,2
2286,2153,6
2286,2564,8
2286,3105,4
2286,3662,7
2287,270,2
2287,1001,9
2287,1030,5
2287,1368,3
2287,1460,10
2287,2821,8
2288,67,5
2288,509,2
2288,1036,7
2288,1610,4
2288,2214,3
2288,2462,1
2288,2545,2
2289,2705,5
2289,2976,1
2290,375,1
2291,1713,2
2291,3601,9
2291,3988,8
2292,101,5
2292,543,7
2292,1716,5
2292,3107,6
2292,3128,4
2292,3656,2
2293,409,6
2293,896,4
2293,1099,3
2293,1156,6
2293,1915,5
2293,2772,2
2293,3375,2
2294,43,8
2294,854,3
2294,865,9
2294,974,6
2294,2801,8
2294,3366,4
2294,3439,9
2294,3654,4
2295,143,3
2295,498,4
2295,3783,6
2296,860,8
2296,2870,3
2296,3096,6
2296,3458,8
2296,3476,9
2296,3722,10
2297,874,5
2297,1638,9
2298,338,9
2298,1175,2
2298,1793,7
2298,2702,1
2299,126,10
2299,815,7
2299,1070,10
2299,3174,1
2299,3575,5
2300,1175,9
2300,1396,1
2300,1747,2
2300,2832,3
2300,2990,4
2301,493,6
2301,1693,2
2301,2545,6
2301,3777,10
2302,670,10
2302,1134,1
2302,2042,2
2303,1533,2
2303,1709,6
2303,1964,9
2303,3309,6
2303,3323,1
2303,3503,4
2303,3728,1
2304,1008,1
2304,1525,6
2304,2779,5
2304,3090,6
2304,3188,10
2304,3261,5
2304,3360,4
2305,94,6
2305,1785,7
2305,2705,3
2305,3817,1
2306,327,4
2306,1111,3
2306,1900,2
2307,1461,8
2307,2404,2
2307,3041,7
2307,3892,7
2308,1347,10
2308,1494,8
2308,2082,8
2308,2404,9
2309,211,9
2309,351,9
2309,414,9
2309,605,9
2309,1053,9
2309,2194,6
2309,3210,8
2309,3980,6
2310,9,4
2310,1367,6
2310,2163,8
2311,1608,1
2311,1658,3
2311,2290,4
2311,2764,6
2311,3033,9
2312,761,2
2312,918,4
2312,1951,4
2312,3057,6
2312,3495,6
2313,1625,7
2313,1752,4
2313,1766,7
2313,2206,1
2313,3888,10
2314,380,2
2314,1660,9
2314,1679,2
2314,3115,4
2314,3662,6
2314,3824,9
2314,3914,1
2315,2308,8
2315,2415,10
2315,2529,5
2315,2660,3
2315,3854,10
2316,248,8
2316,1280,8
2316,2590,5
2316,2716,5
2316,2984,8
2317,3112,8
2317,3602,9
2318,3494,4
2318,3889,8
2319,1708,7
2319,3185,4
2319,3816,5
2320,950,2
2320,1805,7
2320,2457,7
2320,3748,4
2321,307,9
2321,454,6
2321,706,9
2321,1676,10
2322,131,4
2322,600,6
2322,2495,1
2322,3539,8
2323,305,1
2323,1238,2
2323,2164,3
2323,3340,2
2323,3661,8
2324,504,9
2324,899,8
2324,1495,8
2324,1912,4
2324,2885,10
2324,2928,3
2324,3235,7
2325,742,10
2325,1179,5
2325,2211,6
2325,2437,8
2325,2926,1
2325,2942,10
2326,564,9
2326,1566,1
2327,333,6
2327,1036,10
2327,1715,2
2327,2056,10
2327,2950,3
2327,3768,7
2327,3820,10
2328,505,3
2328,1254,6
2328,3645,8
2329,657,9
2329,1522,9
2329,1770,10
2329,3558,9
2330,1082,1
2330,1384,9
2330,2559,10
2330,3293,7
2330,3737,7
2330,3793,5
2331,798,7
2331,1780,6
2331,1811,1
2331,2237,9
2331,3761,2
2332,972,3
2333,1259,5
2333,3403,10
2333,3409,9
2333,3475,4
2334,543,7
2334,630,7
2334,2750,2
2334,3011,3
2335,1658,9
2335,3533,3
2335,3776,4
2336,794,10
2336,1136,3
2336,1641,10
2337,751,5
2337,3467,10
2337,3479,3
2337,3542,9
2338,1145,4
2338,1697,8
2338,3203,10
2338,3222,7
2338,3409,1
2339,175,1
2339,345,6
2339,1586,3
2339,3039,8
2340,441,7
2340,677,9
2340,1761,8
2340,1996,4
2340,2396,2
2341,495,2
2341,777,1
2341,1561,9
2341,3755,9
2342,380,3
2342,1000,7
2342,1946,1
2342,2408,7
2342,3100,10
2342,3599,6
2343,933,5
2343,1034,10
2343,1561,2
2343,2564,9
2343,3257,9
2343,3354,8
2344,66,4
2344,313,1
2344,1761,8
2344,2084,10
2344,2172,2
2345,107,2
2345,3393,1
2346,122,1
2346,138,8
2346,209,5
2346,2201,7
2346,3101,8
2347,147,3
2347,200,8
2347,1971,2
2347,2443,4
2347,2444,6
2347,3180,3
2347,3454,5
2347,3514,5
2348,1437,8
2348,1515,6
2348,1811,8
2348,2000,7
2348,2277,3
2348,2759,9
2348,3860,9
2349,802,8
2349,1163,7
2349,1436,5
2349,1517,9
2349,1521,5
2349,1647,3
2349,3642,6
2350,2218,5
2350,3199,9
2351,861,8
2351,1001,7
2351,1800,1
2351,2328,10
2351,2402,4
2351,2977,4
2351,3143,7
2351,3792,4
2351,3793,6
2352,573,2
2352,2222,2
2352,2653,4
2352,2676,3
2352,2892,6
2352,3723,10
2353,104,3
2353,1397,10
2353,2191,5
2353,2472,8
2353,2821,7
2353,3691,9
2353,3729,3
2353,3867,3
2354,450,8
2354,778,4
2354,1073,10
2354,1653,4
2354,1792,2
2354,1866,9
2354,2710,4
2354,3182,9
2354,3658,3
2354,3703,8
2355,1097,7
2355,1131,9
2355,2018,7
2355,3607,1
2356,847,8
2356,919,9
2356,2675,5
2356,3053,1
2356,3737,6
2357,27,10
2357,373,1
2357,757,10
2357,762,3
2357,952,9
2357,2569,2
2357,3292,9
2358,353,3
2358,609,7
2358,1325,3
2358,1358,3
2358,1930,3
2358,3404,3
2358,3508,6
2359,339,2
2359,413,9
2359,449,6
2359,912,10
2359,1139,2
2359,1290,8
2359,1472,7
2359,2867,6
2360,166,3
2360,827,6
2360,2690,6
2360,3220,10
2361,184,7
2361,1106,1
2361,1570,5
2361,1674,1
2361,3429,9
2361,3895,1
2362,1387,7
2362,1547,8
2362,2415,3
2362,2625,1
2362,3785,6
2362,3838,1
2362,3999,6
2363,111,1
2363,402,4
2363,3161,8
2363,3423,4
2364,471,4
2364,2001,9
2364,2323,8
2364,2523,6
2364,3192,7
2364,3936,9
2365,584,3
2365,872,8
2365,1048,2
2365,2230,10
2365,3032,2
2365,3088,10
2365,3844,1
2366,1181,2
2366,1320,9
2366,2735,6
2366,3690,6
2366,3900,4
2367,470,6
2367,3027,9
2367,3686,6
2368,225,2
2368,1936,4
2368,2168,7
2368,2638,6
2368,2801,7
2368,3134,7
2368,3993,7
2369,952,5
2369,1082,2
2369,1164,10
2369,1750,5
2370,396,9
2370,1687,8
2370,2219,7
2370,2456,4
2371,561,8
2371,1094,2
2371,2722,7
2372,476,5
2372,1119,10
2372,1605,9
2372,1737,10
2372,1968,9
2372,2598,6
2372,3338,9
2372,3428,9
2372,3996,9
2373,659,3
2373,2424,6
2373,2919,4
2375,967,1
2375,1086,4
2375,1510,4
2375,1825,9
2375,3154,4
2376,686,3
2376,823,7
2376,2442,4
2376,2820,9
2376,3339,4
2376,3532,8
2376,3810,2
2377,1035,1
2377,1614,1
2377,1618,1
2377,3791,5
2378,1404,5
2378,1441,3
2378,1806,4
2378,2052,9
2378,2059,2
2378,2882,4
2378,3639,8
2379,484,7
2379,2548,1
2379,2730,5
2379,2934,3
2379,3157,10
2380,1825,1
2380,1929,8
2380,2104,8
2380,2225,1
2380,2274,3
2380,2339,10
2380,2389,5
2381,3183,6
2382,1066,8
2382,2505,5
2382,2524,5
2382,2588,9
2382,3267,2
2382,3396,3
2382,3619,10
2383,144,6
2383,313,7
2383,1483,5
2384,157,4
2384,1118,2
2384,2019,5
2384,2643,5
2384,3331,10
2384,3487,5
2384,3834,3
2385,382,1
2385,792,6
2385,826,4
2385,2432,2
2385,2472,4
2385,3188,2
2386,952,6
2386,1755,6
2386,2620,6
2386,2779,4
2387,242,9
2387,3431,10
2388,1240,8
2388,3425,5
2388,3823,8
2388,3993,5
2389,450,5
2389,519,1
2389,1578,4
2389,1663,6
2389,1932,5
2389,1948,1
2389,2336,9
2389,2459,8
2390,107,1
2390,238,6
2390,980,6
2390,3412,1
2391,1655,1
2391,1788,2
2391,1870,5
2391,1934,9
2391,2274,9
2391,2639,1
2391,2812,6
2391,2896,8
2392,237,7
2392,403,3
2392,694,1
2392,1461,4
2392,1926,5
2392,2939,5
2392,3108,8
2392,3196,10
2393,142,5
2393,1456,6
2393,1730,6
2393,1781,5
2393,3453,4
2394,827,5
2394,857,7
2394,1556,2
2394,1896,3
2394,2458,7
2394,2741,2
2394,3606,4
2395,863,8
2395,2272,2
2395,2963,4
2395,3454,6
2396,629,9
2396,765,6
2396,847,8
2396,1651,10
2396,1674,8
2396,2682,10
2396,2975,7
2396,3154,8
2396,3924,7
2396,3941,6
2397,299,3
2397,1205,9
2397,1991,8
2397,2700,1
2398,229,4
2398,2647,7
2398,2848,3
2398,3444,10
2399,1514,6
2399,2139,8
2399,2606,1
2399,3398,1
2399,3651,10
2399,3764,7
2400,169,10
2400,1987,10
2400,2289,4
2400,2657,9
2400,2818,1
2400,2844,8
2400,3102,2
2400,3475,8
2401,2526,1
2401,2735,8
2401,2931,10
2402,932,3
2402,1632,6
2402,1672,6
2402,2066,9
2402,2670,4
2402,2783,4
2402,3775,10
2403,321,2
2403,2030,1
2403,2158,9
2403,3559,10
2403,3762,5
2404,450,8
2404,538,5
2404,787,7
2404,3895,10
2405,0,10
2405,1359,3
2406,497,5
2406,1179,8
2406,1322,9
2406,1893,4
2406,2790,6
2406,3670,7
2406,3974,10
2407,1372,7
2407,1524,7
2407,3123,5
2407,3858,5
2407,3926,2
2408,477,3
2408,980,7
2408,2853,8
2408,2882,3
2409,1358,8
2409,2898,1
2410,674,7
2410,810,9
2410,867,9
2410,2308,8
2410,2603,9
2410,3118,7
2410,3982,5
2411,1397,1
2411,2761,4
2411,3707,2
2411,3871,2
2412,365,10
2412,2293,9
2412,2696,7
2413,469,8
2413,2547,7
2413,3699,1
2413,3747,4
2414,463,6
2414,721,3
2414,1650,1
2414,1689,2
2414,3340,2
2414,3980,2
2415,3799,9
2416,327,6
2416,1710,6
2416,1743,7
2416,1923,7
2416,2493,7
2416,2500,4
2417,336,5
2417,1236,8
2417,1455,10
2417,2193,5
2417,3237,1
2417,3402,6
2417,3484,7
2417,3488,2
2417,3838,7
2418,493,4
2418,662,5
2418,793,3
2418,1045,5
2418,1980,5
2418,2170,2
2418,3901,7
2419,887,6
2419,1152,9
2419,1930,7
2419,2384,9
2419,2557,2
2419,3338,7
2419,3342,1
2420,391,2
2420,3515,6
2421,121,7
2421,632,3
2421,917,10
2421,1004,7
2421,1487,5
2421,3154,10
2421,3685,3
2421,3803,9
2422,2125,10
2422,3077,5
2422,3348,4
2422,3839,4
2423,361,5
2423,637,4
2423,799,3
2423,1510,1
2423,2545,6
2423,2601,8
2423,2762,3
2423,2852,6
2423,3257,10
2423,3261,5
2423,3683,3
2424,359,8
2424,629,8
2424,2524,1
2424,2610,7
2424,3605,6
2424,3617,3
2424,3685,1
2424,3737,2
2425,1011,6
2425,2819,1
2425,2929,2
2425,3212,5
2426,99,1
2426,401,8
2426,484,1
2426,564,7
2426,1454,7
2426,1735,10
2426,1794,4
2426,3007,1
2426,3461,3
2427,1852,7
2427,2607,8
2427,3736,3
2428,2057,1
2429,664,9
2429,1258,8
2429,1301,4
2429,1823,5
2430,24,10
2430,2226,6
2431,1471,4
2431,2393,4
2432,627,6
2432,633,8
2432,713,3
2432,1768,1
2432,2914,3
2432,3792,2
2432,3867,3
2433,935,5
2433,2251,6
2433,2546,1
2433,2811,4
2433,2934,7
2434,1519,7
2434,1574,8
2434,1798,9
2434,2015,4
2434,2296,1
2434,2554,6
2434,3287,9
2434,3646,2
2435,241,10
2435,385,5
2435,435,1
2435,500,9
2435,679,8
2435,808,9
2435,1660,9
2435,2180,3
2435,2958,4
2436,484,9
2436,1034,10
2436,1155,3
2436,1805,10
2436,3811,2
2437,234,10
2437,1464,7
2437,2561,3
2437,3704,2
2438,292,5
2438,1139,6
2438,1280,5
2438,1615,6
2438,3166,2
2438,3327,7
2438,3462,9
2438,3611,9
2438,3869,2
2439,127,4
2439,395,8
2439,455,7
2439,697,6
2439,811,7
2439,826,9
2439,1508,4
2439,1796,3
2439,3009,3
2439,3354,8
2439,3544,1
2440,1924,4
2440,2934,4
2440,3059,5
2441,267,4
2441,336,7
2441,381,3
2441,803,9
2441,1499,9
2441,2333,1
2441,3552,2
2442,1452,8
2442,1469,7
2442,2008,10
2442,2302,3
2442,3957,4
2443,588,2
2443,1074,9
2443,1123,3
2443,1354,10
2443,2896,10
2443,2953,8
2444,1103,6
2444,2029,1
2444,2264,6
2444,3872,1
2445,1401,3
2445,2411,4
2445,2995,10
2446,17,10
2446,194,9
2446,1580,5
2446,2078,10
2447,450,4
2447,2264,9
2447,2524,4
2447,3150,7
2448,215,3
2448,352,8
2448,1696,10
2449,163,7
2449,205,8
2449,1300,8
2449,1326,9
2449,1562,4
2449,1652,9
2449,2161,4
2449,2460,8
2449,2881,3
2449,3090,6
2449,3180,6
2449,3287,5
2450,1311,6
2450,1482,10
2450,2247,4
2450,2303,6
2450,2396,10
2450,3165,10
2450,3482,3
2451,186,1
2451,2865,10
2451,2909,6
2452,1124,9
2452,2251,9
2452,3076,5
2452,3586,10
2453,874,9
2453,1480,3
2453,2650,8
2453,2963,5
2454,543,5
2454,2868,8
2454,3013,7
2454,3955,7
2455,2721,9
2455,3794,6
2456,399,10
2456,800,7
2456,1100,1
2456,1218,10
2456,1627,8
2456,1631,4
2456,1966,9
2456,2224,9
2456,3051,6
2457,1915,3
2457,2527,6
2457,2849,9
2457,3778,2
2457,3795,6
2458,727,9
2458,1205,5
2458,1207,3
2458,1252,5
2458,2745,6
2459,625,3
2459,809,2
2459,1409,4
2459,3646,5
2460,233,5
2460,358,7
2460,482,3
2460,1093,9
2460,3773,8
2460,3983,8
2461,215,9
2461,452,5
2461,571,1
2461,846,5
2461,1144,6
2461,3422,9
2461,3796,2
2462,426,5
2462,1393,6
2462,2602,10
2462,2887,3
2462,3025,8
2462,3246,3
2462,3366,6
2462,3408,9
2462,3690,4
2462,3854,4
2463,476,2
2463,498,2
2463,1980,4
2463,1989,2
2463,2110,5
2463,2199,7
2463,2618,3
2463,3372,1
2463,3634,10
2464,175,9
2464,201,5
2464,397,9
2464,496,8
2464,1172,4
2464,3607,2
2465,166,6
2465,1196,6
2465,3312,7
2466,866,3
2466,2166,8
2466,3688,1
2467,878,2
2467,1674,9
2467,1754,7
2467,1850,4
2467,1914,2
2467,3517,9
2467,3736,4
2468,469,10
2468,576,9
2468,766,2
2468,1928,1
2468,2274,6
2468,2284,5
2469,281,3
2469,2155,3
2469,2272,6
2469,2748,3
2469,3257,4
2469,3881,5
2470,626,3
2470,1624,3
2470,1873,10
2470,2235,2
2470,2296,7
2470,2584,4
2470,3225,7
2470,3633,3
2471,158,4
2471,314,2
2471,2079,10
2471,2425,5
2471,2729,1
2471,3768,4
2471,3957,8
2471,3993,10
2472,1028,7
2472,2417,5
2472,2851,6
2472,3648,2
2473,2705,4
2473,3233,2
2473,3587,7
2473,3871,1
2474,586,4
2474,602,9
2474,1401,8
2474,1573,2
2474,1834,6
2474,2577,10
2474,3374,3
2475,621,6
2476,892,3
2476,1257,5
2476,3265,4
2477,992,4
2477,1409,8
2477,2097,4
2477,2402,3
2478,2832,9
2479,2009,5
2479,2226,4
2479,2705,5
2479,3504,6
2479,3914,2
2480,577,2
2480,769,1
2480,1397,5
2480,2213,7
2480,2534,1
2480,2723,3
2480,3080,3
2481,439,7
2481,1145,10
2481,1978,5
2481,2537,10
2482,600,8
2482,1843,1
2482,3959,10
2483,2139,7
2483,2220,5
2483,2770,3
2483,3912,4
2484,1160,5
2484,1181,1
2484,1412,7
2484,2291,6
2484,2543,10
2484,3147,7
2484,3253,2
2484,3807,10
2485,1500,10
2485,2665,10
2486,2214,6
2486,2337,2
2486,2712,10
2487,158,6
2487,2313,4
2487,3452,9
2487,3533,4
2487,3955,5
2488,1320,7
2488,2117,1
2488,3406,7
2488,3776,5
2488,3957,4
2489,521,8
2489,635,6
2489,1406,10
2489,1446,2
2489,1977,3
2489,2094,7
2490,524,9
2490,2361,9
2490,2644,6
2490,2922,4
2490,2951,1
2490,3547,10
2490,3983,8
2491,91,9
2491,3233,10
2491,3594,4
2492,857,10
2492,982,10
2492,2970,5
2493,1115,9
2493,2588,1
2493,2826,1
2494,266,6
2494,937,2
2494,1601,9
2494,2004,7
2494,2162,7
2494,2498,8
2494,2641,8
2495,257,7
2495,754,10
2495,911,7
2495,1666,8
2495,1735,4
2495,2109,6
2495,3060,2
2496,186,3
2496,820,2
2497,343,6
2497,536,6
2497,538,10
2497,734,5
2497,968,9
2497,2415,3
2497,3986,7
2498,824,2
2498,2046,2
2498,2831,10
2498,3500,7
2498,3517,10
2498,3546,5
2498,3962,7
2499,2280,1
2499,3266,9
2499,3813,9
2500,426,8
2500,658,10
2500,992,6
2500,1193,8
2500,3384,6
2501,2117,4
2502,483,5
2502,742,1
2502,1171,9
2502,1293,10
2502,1832,9
2502,1905,4
2502,1949,4
2502,2663,6
2502,3465,2
2502,3601,10
2502,3707,7
2502,3929,4
2503,202,6
2503,375,9
2503,1834,6
2503,2880,4
2503,3102,5
2503,3192,7
2503,3628,3
2504,258,3
2504,831,5
2504,1312,2
2504,2202,9
2504,3567,8
2505,249,3
2505,783,9
2505,1311,10
2505,2832,4
2506,1139,5
2506,1324,3
2506,1927,4
2506,2890,5
2507,922,5
2507,1553,8
2507,3041,1
2507,3793,7
2508,304,5
2508,504,2
2508,1205,5
2508,1808,4
